Search Category,Position,PI Gender,Mean,95% CI Lower,95% CI Upper,N
Biology,first,Male,0.459,0.453,0.464,26872
Biology,first,Female,0.593,0.585,0.601,13977
Biology,second,Male,0.433,0.427,0.439,25056
Biology,second,Female,0.536,0.528,0.544,13084
Biology,other,Male,0.417,0.414,0.42,94657
Biology,other,Female,0.505,0.5,0.509,45640
Biology,penultimate,Male,0.318,0.312,0.324,22568
Biology,penultimate,Female,0.421,0.412,0.429,11777
Bioinformatics,first,Male,0.608,0.446,0.75,42
Bioinformatics,first,Female,0.701,0.516,0.839,31
Bioinformatics,second,Male,0.569,0.421,0.72,41
Bioinformatics,second,Female,0.62,0.47,0.773,33
Bioinformatics,other,Male,0.609,0.531,0.682,177
Bioinformatics,other,Female,0.768,0.698,0.837,124
Bioinformatics,penultimate,Male,0.476,0.327,0.628,39
Bioinformatics,penultimate,Female,0.558,0.412,0.706,34
Overlap,first,Male,0.437,0.432,0.441,44748
Overlap,first,Female,0.545,0.538,0.552,21240
Overlap,second,Male,0.431,0.426,0.436,42061
Overlap,second,Female,0.513,0.507,0.52,20192
Overlap,other,Male,0.419,0.417,0.421,222177
Overlap,other,Female,0.481,0.478,0.484,107165
Overlap,penultimate,Male,0.307,0.303,0.312,39323
Overlap,penultimate,Female,0.365,0.359,0.372,19353
